order_id,customer_id,product,amount,order_date,status,order_year_month
2870,413.0,Webcam,62.0,2025-04-27,cancelled,2025-04
2871,149.0,Monitor,403.0,2025-11-07,pending,2025-11
2872,730.0,SSD,111.0,2025-10-27,completed,2025-10
2873,158.0,USB Cable,35.0,2025-04-17,pending,2025-04
2874,702.0,Keyboard,76.0,2025-11-11,cancelled,2025-11
2875,841.0,RAM,91.0,2026-02-10,pending,2026-02
2876,399.0,Monitor,443.0,2025-07-28,refunded,2025-07
2877,876.0,Mouse,49.0,2025-03-29,completed,2025-03
2878,504.0,Headphones,172.0,2025-06-02,pending,2025-06
2879,235.0,SSD,170.0,2025-07-06,cancelled,2025-07
2880,332.0,Keyboard,65.0,2026-02-20,completed,2026-02
2881,411.0,Laptop,1222.0,2025-08-26,cancelled,2025-08
2882,849.0,Webcam,92.0,2025-12-15,cancelled,2025-12
2883,284.0,Webcam,52.0,2025-08-05,cancelled,2025-08
2884,819.0,Keyboard,124.0,2025-12-29,completed,2025-12
2885,738.0,Headphones,144.0,2026-02-28,completed,2026-02
2886,351.0,USB Cable,29.0,2025-10-15,cancelled,2025-10
2887,94.0,RAM,116.0,2025-11-13,refunded,2025-11
2888,329.0,Webcam,85.0,2025-06-06,refunded,2025-06
2889,489.0,Laptop,1219.0,2025-10-26,pending,2025-10
2890,1000.0,Keyboard,107.0,2025-04-30,completed,2025-04
2891,509.0,Mouse,23.0,2025-06-11,completed,2025-06
2892,207.0,RAM,85.0,2025-05-28,refunded,2025-05
2893,474.0,SSD,146.0,2025-10-16,refunded,2025-10
2894,536.0,Webcam,63.0,2025-05-09,completed,2025-05
2895,496.0,Monitor,395.0,2025-10-01,pending,2025-10
2896,692.0,Laptop,1219.0,2025-11-15,cancelled,2025-11
2897,548.0,RAM,100.0,2025-08-11,refunded,2025-08
2898,959.0,Monitor,450.0,2025-10-20,cancelled,2025-10
2899,646.0,Charger,46.0,2026-01-30,cancelled,2026-01
2900,689.0,RAM,110.0,2025-10-31,cancelled,2025-10
2901,,Keyboard,72.0,2026-03-12,completed,2026-03
2902,358.0,Webcam,101.0,2025-12-18,refunded,2025-12
2903,656.0,Webcam,101.0,2025-11-04,cancelled,2025-11
2904,2.0,Keyboard,91.0,2026-02-19,refunded,2026-02
2905,682.0,Charger,56.0,2025-06-08,refunded,2025-06
2906,461.0,Headphones,196.0,2025-03-24,completed,2025-03
2907,912.0,USB Cable,27.0,2025-06-16,completed,2025-06
2908,24.0,Charger,40.0,2025-06-11,cancelled,2025-06
2909,204.0,Laptop,1227.0,2026-02-27,refunded,2026-02
2910,632.0,Keyboard,94.0,2025-11-04,refunded,2025-11
2911,580.0,USB Cable,8.0,2025-05-15,refunded,2025-05
2912,712.0,USB Cable,37.0,2025-09-14,refunded,2025-09
2913,359.0,Mouse,25.0,2025-03-24,pending,2025-03
2914,437.0,Headphones,155.0,2025-04-21,completed,2025-04
2915,939.0,SSD,149.0,2026-03-13,cancelled,2026-03
2916,289.0,Charger,67.0,2025-05-13,refunded,2025-05
2917,772.0,Headphones,195.0,2026-01-13,cancelled,2026-01
2918,264.0,Mouse,65.0,2025-08-26,cancelled,2025-08
2919,951.0,RAM,107.0,2025-09-12,pending,2025-09
2920,723.0,Headphones,157.0,2025-07-12,refunded,2025-07
2921,277.0,Charger,41.0,2025-12-27,completed,2025-12
2922,674.0,SSD,120.0,2025-06-20,pending,2025-06
2923,513.0,Charger,33.0,2025-08-14,refunded,2025-08
2924,590.0,SSD,151.0,2026-01-01,cancelled,2026-01
2925,991.0,Laptop,1247.0,2025-12-07,refunded,2025-12
2926,118.0,Webcam,98.0,2025-07-31,completed,2025-07
2927,873.0,SSD,132.0,2026-01-24,pending,2026-01
2928,423.0,USB Cable,21.0,2025-07-18,refunded,2025-07
2929,797.0,Keyboard,94.0,2025-04-21,pending,2025-04
2930,581.0,Charger,79.0,2025-10-31,cancelled,2025-10
2931,741.0,RAM,84.0,2025-06-10,completed,2025-06
2932,755.0,USB Cable,6.0,2025-05-23,pending,2025-05
2933,885.0,Webcam,71.0,2025-11-10,refunded,2025-11
2934,610.0,Charger,37.0,2025-07-03,cancelled,2025-07
2935,860.0,Webcam,50.0,2025-05-15,refunded,2025-05
2936,588.0,RAM,83.0,2025-08-31,completed,2025-08
2937,306.0,Monitor,406.0,2025-09-01,cancelled,2025-09
2938,75.0,Monitor,449.0,2025-12-03,cancelled,2025-12
2939,912.0,Keyboard,77.0,2025-06-23,refunded,2025-06
2940,139.0,Laptop,1244.0,2025-05-07,pending,2025-05
2941,,Headphones,166.0,2026-02-16,pending,2026-02
2942,238.0,Webcam,95.0,2025-11-17,refunded,2025-11
2943,821.0,Charger,75.0,2025-05-28,completed,2025-05
2944,973.0,USB Cable,45.0,2026-02-04,pending,2026-02
2945,772.0,RAM,73.0,2026-01-31,pending,2026-01
2946,663.0,Webcam,78.0,2025-12-31,cancelled,2025-12
2947,39.0,Headphones,153.0,2025-07-28,cancelled,2025-07
2948,813.0,USB Cable,60.0,2025-08-26,completed,2025-08
2949,625.0,Headphones,167.0,2025-11-04,refunded,2025-11
2950,345.0,Keyboard,77.0,2026-02-07,pending,2026-02
2951,639.0,Monitor,420.0,2026-02-23,pending,2026-02
2952,588.0,Mouse,28.0,2025-06-01,pending,2025-06
2953,225.0,Monitor,406.0,2025-08-07,refunded,2025-08
2954,709.0,Mouse,57.0,2026-02-28,refunded,2026-02
2955,836.0,Laptop,1218.0,2026-03-23,refunded,2026-03
2956,625.0,USB Cable,48.0,2025-06-03,cancelled,2025-06
2957,178.0,Headphones,181.0,2025-08-03,cancelled,2025-08
2958,926.0,Keyboard,123.0,2025-06-03,pending,2025-06
2959,265.0,Webcam,60.0,2025-10-24,pending,2025-10
2960,940.0,Keyboard,67.0,2025-07-22,pending,2025-07
2961,970.0,RAM,121.0,2026-02-20,completed,2026-02
2962,981.0,Keyboard,107.0,2026-02-22,pending,2026-02
2963,60.0,Webcam,102.0,2025-09-24,refunded,2025-09
2964,905.0,SSD,139.0,2025-03-28,completed,2025-03
2965,652.0,Webcam,70.0,2025-07-01,cancelled,2025-07
2966,853.0,RAM,129.0,2025-11-15,pending,2025-11
2967,369.0,SSD,124.0,2025-11-13,refunded,2025-11
2968,645.0,Keyboard,86.0,2025-08-16,completed,2025-08
2969,42.0,RAM,120.0,2026-03-23,cancelled,2026-03
2970,289.0,Headphones,198.0,2025-12-06,pending,2025-12
2971,643.0,Monitor,418.0,2025-07-02,completed,2025-07
2972,87.0,Mouse,18.0,2025-04-13,completed,2025-04
2973,43.0,Monitor,434.0,2025-10-19,cancelled,2025-10
2974,827.0,RAM,73.0,2025-04-04,completed,2025-04
2975,845.0,Webcam,68.0,2025-12-11,completed,2025-12
2976,613.0,Keyboard,87.0,2025-09-12,completed,2025-09
2977,258.0,USB Cable,11.0,2025-11-01,cancelled,2025-11
2978,113.0,Webcam,56.0,2025-09-06,pending,2025-09
2979,969.0,Charger,72.0,2025-05-26,cancelled,2025-05
2980,187.0,Keyboard,66.0,2025-12-23,cancelled,2025-12
2981,116.0,Charger,36.0,2025-11-16,refunded,2025-11
2982,267.0,RAM,126.0,2025-10-09,refunded,2025-10
2983,200.0,Laptop,1234.0,2025-05-01,pending,2025-05
2984,310.0,Webcam,106.0,2025-08-06,completed,2025-08
2985,512.0,SSD,139.0,2025-11-03,cancelled,2025-11
2986,824.0,Keyboard,65.0,2025-12-10,cancelled,2025-12
2987,520.0,USB Cable,4.0,2025-12-07,cancelled,2025-12
2988,509.0,Headphones,179.0,2025-05-27,pending,2025-05
2989,215.0,Keyboard,125.0,2026-01-29,cancelled,2026-01
2990,464.0,Webcam,80.0,2025-04-23,cancelled,2025-04
2991,368.0,RAM,79.0,2026-01-23,completed,2026-01
2992,358.0,SSD,115.0,2025-05-06,pending,2025-05
2993,670.0,USB Cable,36.0,2025-09-02,pending,2025-09
2994,74.0,USB Cable,59.0,2025-12-09,refunded,2025-12
2995,326.0,USB Cable,48.0,2025-07-17,refunded,2025-07
2996,685.0,Keyboard,106.0,2026-01-31,refunded,2026-01
2997,304.0,Keyboard,67.0,2025-07-03,refunded,2025-07
2998,266.0,RAM,102.0,2026-01-30,completed,2026-01
2999,100.0,Monitor,403.0,2025-11-18,completed,2025-11
3000,872.0,Laptop,1192.0,2025-12-18,cancelled,2025-12
3001,230.0,Keyboard,69.0,2025-07-23,completed,2025-07
3002,973.0,Keyboard,115.0,2025-11-24,completed,2025-11
3003,679.0,Mouse,60.0,2026-02-16,cancelled,2026-02
3004,557.0,Charger,59.0,2026-02-15,refunded,2026-02
3005,9.0,Mouse,63.0,2025-05-24,completed,2025-05
3006,551.0,Laptop,1214.0,2026-03-19,cancelled,2026-03
3007,858.0,Laptop,1192.0,2025-12-13,refunded,2025-12
3008,938.0,Webcam,78.0,2025-08-05,refunded,2025-08
3009,336.0,Charger,65.0,2025-03-29,refunded,2025-03
3010,767.0,Headphones,189.0,2025-11-22,completed,2025-11
3011,223.0,Headphones,182.0,2025-08-23,pending,2025-08
3012,953.0,Charger,76.0,2025-11-23,pending,2025-11
3013,18.0,Headphones,184.0,2025-04-15,completed,2025-04
3014,260.0,SSD,123.0,2025-06-02,completed,2025-06
3015,524.0,RAM,119.0,2025-12-27,completed,2025-12
3016,458.0,Keyboard,117.0,2025-05-16,refunded,2025-05
3017,628.0,Headphones,176.0,2025-06-29,completed,2025-06
3018,204.0,Mouse,62.0,2025-05-26,completed,2025-05
3019,433.0,Charger,26.0,2025-04-09,pending,2025-04
3020,357.0,Monitor,437.0,2025-11-01,pending,2025-11
3021,406.0,Monitor,420.0,2025-12-01,completed,2025-12
3022,335.0,Keyboard,82.0,2025-08-20,pending,2025-08
3023,564.0,Laptop,1249.0,2025-11-11,cancelled,2025-11
3024,428.0,RAM,80.0,2026-01-26,completed,2026-01
3025,715.0,Charger,35.0,2026-03-03,refunded,2026-03
3026,879.0,Monitor,401.0,2025-07-15,pending,2025-07
3027,915.0,Charger,68.0,2025-10-15,pending,2025-10
3028,922.0,Mouse,47.0,2025-05-06,cancelled,2025-05
3029,987.0,SSD,168.0,2025-09-10,refunded,2025-09
3030,254.0,Charger,60.0,2026-01-24,cancelled,2026-01
3031,997.0,Mouse,27.0,2025-04-24,pending,2025-04
3032,206.0,Monitor,435.0,2026-02-27,pending,2026-02
3033,521.0,Monitor,412.0,2025-04-25,pending,2025-04
3034,877.0,Mouse,48.0,2026-02-22,refunded,2026-02
3035,754.0,Laptop,1215.0,2025-05-29,refunded,2025-05
3036,45.0,Charger,73.0,2025-04-24,cancelled,2025-04
3037,651.0,SSD,143.0,2025-07-18,completed,2025-07
3038,254.0,Mouse,54.0,2025-11-08,pending,2025-11
3039,420.0,Mouse,44.0,2025-03-31,completed,2025-03
3040,594.0,SSD,151.0,2025-05-24,pending,2025-05
3041,677.0,Webcam,61.0,2025-03-27,completed,2025-03
3042,155.0,Charger,49.0,2025-11-12,cancelled,2025-11
3043,547.0,Charger,73.0,2025-09-08,pending,2025-09
3044,850.0,Mouse,23.0,2026-02-08,cancelled,2026-02
3045,520.0,RAM,106.0,2026-03-04,pending,2026-03
3046,280.0,Charger,65.0,2025-07-14,completed,2025-07
3047,908.0,Keyboard,102.0,2025-11-28,completed,2025-11
3048,147.0,RAM,96.0,2026-03-04,refunded,2026-03
3049,65.0,Webcam,86.0,2026-02-03,refunded,2026-02
3050,567.0,RAM,99.0,2025-12-22,cancelled,2025-12
3051,573.0,USB Cable,43.0,2025-12-19,cancelled,2025-12
3052,522.0,Monitor,441.0,2025-07-15,cancelled,2025-07
3053,296.0,Webcam,83.0,2025-08-09,cancelled,2025-08
3054,550.0,SSD,116.0,2025-07-07,refunded,2025-07
3055,29.0,Headphones,172.0,2025-07-04,cancelled,2025-07
3056,679.0,SSD,161.0,2025-10-16,refunded,2025-10
3057,176.0,Mouse,68.0,2025-08-22,completed,2025-08
3058,470.0,Laptop,1215.0,2026-01-23,refunded,2026-01
3059,63.0,Laptop,1243.0,2025-07-01,pending,2025-07
3060,368.0,SSD,139.0,2025-06-04,pending,2025-06
3061,587.0,SSD,122.0,2026-03-17,completed,2026-03
3062,835.0,SSD,145.0,2025-06-26,pending,2025-06
3063,269.0,Mouse,50.0,2025-08-31,cancelled,2025-08
3064,15.0,Keyboard,124.0,2025-04-26,refunded,2025-04
3065,49.0,Laptop,1203.0,2025-07-31,completed,2025-07
3066,,Charger,31.0,2025-08-04,cancelled,2025-08
3067,992.0,USB Cable,24.0,2025-12-31,cancelled,2025-12
3068,579.0,Monitor,442.0,2025-10-01,refunded,2025-10
3069,919.0,Headphones,167.0,2026-01-21,refunded,2026-01
3070,492.0,Laptop,1231.0,2025-11-30,completed,2025-11
3071,900.0,Laptop,1191.0,2025-05-25,completed,2025-05
3072,382.0,Mouse,18.0,2026-03-06,pending,2026-03
3073,973.0,Headphones,148.0,2025-10-24,completed,2025-10
3074,352.0,Charger,60.0,2025-05-19,refunded,2025-05
3075,309.0,Laptop,1214.0,2025-10-18,pending,2025-10
3076,332.0,USB Cable,39.0,2026-03-22,refunded,2026-03
3077,955.0,Charger,74.0,2025-08-29,pending,2025-08
3078,128.0,RAM,70.0,2025-11-15,cancelled,2025-11
3079,664.0,Headphones,168.0,2025-11-28,completed,2025-11
3080,923.0,Charger,44.0,2025-07-07,cancelled,2025-07
3081,612.0,Monitor,428.0,2025-07-27,refunded,2025-07
3082,844.0,Monitor,424.0,2026-03-13,pending,2026-03
3083,84.0,Keyboard,83.0,2025-10-11,cancelled,2025-10
3084,171.0,RAM,73.0,2025-12-20,completed,2025-12
3085,675.0,Keyboard,125.0,2025-06-30,completed,2025-06
3086,735.0,Webcam,65.0,2025-09-27,pending,2025-09
3087,161.0,Charger,74.0,2025-06-09,cancelled,2025-06
3088,253.0,RAM,92.0,2025-06-11,cancelled,2025-06
3089,333.0,Keyboard,76.0,2025-06-27,cancelled,2025-06
3090,144.0,USB Cable,6.0,2026-02-24,refunded,2026-02
3091,501.0,USB Cable,39.0,2025-09-29,completed,2025-09
3092,939.0,Laptop,1223.0,2025-11-09,completed,2025-11
3093,265.0,Webcam,79.0,2025-09-13,cancelled,2025-09
3094,375.0,Monitor,412.0,2025-09-11,pending,2025-09
3095,750.0,Headphones,147.0,2025-07-20,refunded,2025-07
3096,720.0,RAM,99.0,2025-10-16,pending,2025-10
3097,618.0,Monitor,392.0,2025-11-19,cancelled,2025-11
3098,32.0,Monitor,402.0,2026-02-16,completed,2026-02
3099,895.0,Mouse,59.0,2025-07-19,pending,2025-07
3100,941.0,RAM,81.0,2025-05-01,refunded,2025-05
3101,519.0,SSD,166.0,2025-08-02,pending,2025-08
3102,362.0,Keyboard,95.0,2026-02-16,refunded,2026-02
3103,569.0,Charger,36.0,2025-05-21,cancelled,2025-05
3104,126.0,Webcam,94.0,2025-09-14,cancelled,2025-09
3105,218.0,USB Cable,46.0,2025-07-25,pending,2025-07
3106,525.0,Laptop,1196.0,2026-02-17,completed,2026-02
3107,193.0,Headphones,157.0,2025-05-31,refunded,2025-05
3108,454.0,Charger,84.0,2025-08-02,pending,2025-08
3109,955.0,Mouse,34.0,2025-05-22,pending,2025-05
3110,602.0,RAM,106.0,2025-10-10,cancelled,2025-10
3111,441.0,Headphones,197.0,2025-12-24,cancelled,2025-12
3112,600.0,Laptop,1234.0,2025-08-31,completed,2025-08
3113,568.0,USB Cable,30.0,2025-11-04,pending,2025-11
3114,240.0,USB Cable,10.0,2025-10-27,completed,2025-10
3115,420.0,SSD,128.0,2025-12-03,cancelled,2025-12
3116,284.0,SSD,159.0,2025-12-16,cancelled,2025-12
3117,860.0,RAM,116.0,2025-09-13,refunded,2025-09
3118,575.0,USB Cable,52.0,2025-06-21,refunded,2025-06
3119,357.0,SSD,118.0,2025-12-13,completed,2025-12
3120,147.0,Mouse,43.0,2025-10-29,refunded,2025-10
3121,919.0,Mouse,67.0,2025-09-16,pending,2025-09
3122,655.0,RAM,128.0,2025-08-17,refunded,2025-08
3123,949.0,USB Cable,48.0,2025-04-07,cancelled,2025-04
3124,337.0,Mouse,65.0,2026-02-27,cancelled,2026-02
3125,509.0,Keyboard,98.0,2025-06-17,refunded,2025-06
3126,187.0,Monitor,430.0,2026-03-01,completed,2026-03
3127,771.0,Charger,79.0,2026-02-26,completed,2026-02
3128,625.0,Webcam,103.0,2025-05-02,completed,2025-05
3129,591.0,Laptop,1246.0,2025-08-26,completed,2025-08
3130,939.0,RAM,110.0,2025-06-30,pending,2025-06
3131,591.0,Laptop,1213.0,2025-10-21,cancelled,2025-10
3132,947.0,Charger,62.0,2025-10-27,pending,2025-10
3133,92.0,USB Cable,47.0,2025-05-23,completed,2025-05
3134,767.0,Laptop,1239.0,2025-05-23,cancelled,2025-05
3135,21.0,Mouse,22.0,2025-07-12,pending,2025-07
3136,255.0,SSD,118.0,2025-10-28,refunded,2025-10
3137,323.0,USB Cable,7.0,2025-12-04,pending,2025-12
3138,61.0,SSD,130.0,2025-10-01,completed,2025-10
3139,44.0,Headphones,160.0,2026-03-07,completed,2026-03
3140,732.0,Webcam,63.0,2025-10-17,refunded,2025-10
3141,714.0,SSD,141.0,2025-05-14,pending,2025-05
3142,937.0,Webcam,55.0,2025-11-21,pending,2025-11
3143,614.0,Charger,61.0,2026-01-06,pending,2026-01
3144,634.0,Laptop,1235.0,2025-04-12,completed,2025-04
3145,999.0,Charger,30.0,2025-04-26,cancelled,2025-04
3146,682.0,Monitor,395.0,2026-01-08,cancelled,2026-01
3147,246.0,RAM,101.0,2025-05-14,pending,2025-05
3148,119.0,Mouse,39.0,2025-07-28,cancelled,2025-07
3149,629.0,Laptop,1232.0,2025-08-15,pending,2025-08
3150,483.0,Webcam,61.0,2025-09-08,refunded,2025-09
3151,609.0,Charger,74.0,2025-11-20,refunded,2025-11
3152,256.0,Headphones,151.0,2025-06-05,completed,2025-06
3153,71.0,Charger,29.0,2025-05-25,completed,2025-05
3154,714.0,Webcam,110.0,2025-07-14,cancelled,2025-07
3155,549.0,Headphones,166.0,2025-05-30,cancelled,2025-05
3156,128.0,Laptop,1202.0,2026-01-31,completed,2026-01
3157,9.0,Headphones,149.0,2025-08-30,refunded,2025-08
3158,957.0,SSD,165.0,2025-12-14,completed,2025-12
3159,278.0,Webcam,57.0,2025-05-19,pending,2025-05
3160,949.0,Laptop,1226.0,2025-10-13,refunded,2025-10
3161,508.0,Charger,41.0,2026-01-01,completed,2026-01
3162,550.0,Headphones,200.0,2025-03-25,refunded,2025-03
3163,773.0,USB Cable,7.0,2025-05-21,pending,2025-05
3164,551.0,Webcam,58.0,2025-04-29,refunded,2025-04
3165,202.0,Laptop,1231.0,2025-10-11,refunded,2025-10
3166,123.0,Mouse,63.0,2025-08-15,refunded,2025-08
3167,795.0,Laptop,1202.0,2025-06-09,cancelled,2025-06
3168,779.0,SSD,167.0,2025-09-12,completed,2025-09
3169,482.0,Webcam,91.0,2025-08-08,cancelled,2025-08
3170,240.0,Monitor,415.0,2025-09-09,cancelled,2025-09
3171,850.0,Headphones,146.0,2025-06-20,pending,2025-06
3172,638.0,Mouse,75.0,2026-02-22,cancelled,2026-02
3173,895.0,Charger,26.0,2025-08-12,pending,2025-08
3174,358.0,Headphones,190.0,2025-07-18,pending,2025-07
3175,70.0,Keyboard,120.0,2026-03-01,pending,2026-03
3176,742.0,USB Cable,28.0,2025-08-17,refunded,2025-08
3177,287.0,Mouse,16.0,2025-07-21,completed,2025-07
3178,606.0,Headphones,146.0,2025-07-05,pending,2025-07
3179,800.0,Monitor,443.0,2025-11-25,completed,2025-11
3180,631.0,Headphones,146.0,2026-02-06,pending,2026-02
3181,975.0,Webcam,51.0,2025-10-28,refunded,2025-10
3182,262.0,RAM,96.0,2025-10-05,pending,2025-10
3183,,Headphones,190.0,2025-07-28,pending,2025-07
3184,853.0,Monitor,401.0,2025-11-24,refunded,2025-11
3185,637.0,Laptop,1192.0,2026-03-14,pending,2026-03
3186,102.0,Charger,38.0,2025-04-02,completed,2025-04
3187,409.0,Webcam,94.0,2026-02-11,pending,2026-02
3188,798.0,Laptop,1192.0,2025-05-28,cancelled,2025-05
3189,915.0,Charger,71.0,2025-06-18,pending,2025-06
3190,420.0,SSD,139.0,2025-08-03,completed,2025-08
3191,620.0,USB Cable,1.0,2025-09-23,completed,2025-09
3192,342.0,RAM,70.0,2025-03-24,completed,2025-03
3193,473.0,Mouse,27.0,2025-10-29,completed,2025-10
3194,96.0,Mouse,28.0,2025-08-16,refunded,2025-08
3195,484.0,Mouse,56.0,2025-04-21,refunded,2025-04
3196,26.0,Headphones,160.0,2025-06-16,cancelled,2025-06
3197,508.0,Mouse,51.0,2025-09-22,pending,2025-09
3198,71.0,Webcam,103.0,2025-04-09,completed,2025-04
3199,417.0,Laptop,1199.0,2025-07-12,pending,2025-07
3200,806.0,Keyboard,76.0,2025-04-26,cancelled,2025-04
3201,16.0,Keyboard,86.0,2025-08-11,pending,2025-08
3202,774.0,Mouse,24.0,2025-05-28,completed,2025-05
3203,844.0,Webcam,101.0,2025-05-18,refunded,2025-05
3204,24.0,Monitor,433.0,2025-07-15,pending,2025-07
3205,324.0,Mouse,29.0,2025-11-26,pending,2025-11
3206,,RAM,122.0,2025-09-15,cancelled,2025-09
3207,994.0,Keyboard,82.0,2025-06-27,cancelled,2025-06
3208,554.0,USB Cable,7.0,2026-03-08,refunded,2026-03
3209,589.0,Mouse,35.0,2025-05-28,completed,2025-05
3210,902.0,Charger,73.0,2025-08-16,cancelled,2025-08
3211,907.0,Charger,41.0,2025-09-29,refunded,2025-09
3212,931.0,SSD,153.0,2025-05-01,refunded,2025-05
3213,61.0,Laptop,1222.0,2026-01-13,cancelled,2026-01
3214,524.0,Monitor,418.0,2025-07-28,completed,2025-07
3215,34.0,Webcam,68.0,2025-12-17,pending,2025-12
3216,52.0,Charger,61.0,2025-11-19,pending,2025-11
3217,641.0,Keyboard,118.0,2025-08-19,pending,2025-08
3218,286.0,SSD,127.0,2026-01-13,refunded,2026-01
3219,41.0,SSD,120.0,2025-05-21,completed,2025-05
3220,421.0,USB Cable,17.0,2025-05-10,refunded,2025-05
3221,10.0,Keyboard,69.0,2025-09-25,pending,2025-09
3222,703.0,Keyboard,120.0,2025-11-30,completed,2025-11
3223,,Monitor,420.0,2025-03-28,pending,2025-03
3224,562.0,SSD,134.0,2025-11-18,pending,2025-11
3225,,Webcam,65.0,2025-11-24,completed,2025-11
3226,534.0,RAM,119.0,2025-08-25,completed,2025-08
3227,818.0,Laptop,1191.0,2025-04-12,completed,2025-04
3228,643.0,Keyboard,117.0,2025-08-26,pending,2025-08
3229,957.0,Webcam,97.0,2025-12-20,refunded,2025-12
3230,398.0,Laptop,1224.0,2025-05-05,cancelled,2025-05
3231,974.0,Mouse,75.0,2026-01-13,refunded,2026-01
3232,251.0,Laptop,1193.0,2026-02-19,completed,2026-02
3233,996.0,RAM,102.0,2025-09-23,cancelled,2025-09
3234,122.0,Mouse,61.0,2026-01-03,pending,2026-01
3235,99.0,SSD,166.0,2025-12-09,completed,2025-12
3236,569.0,USB Cable,44.0,2026-01-26,cancelled,2026-01
3237,588.0,Headphones,149.0,2026-03-14,completed,2026-03
3238,869.0,Laptop,1194.0,2025-05-03,cancelled,2025-05
3239,285.0,Charger,51.0,2025-05-28,completed,2025-05
3240,589.0,RAM,108.0,2025-08-26,cancelled,2025-08
3241,280.0,Charger,52.0,2025-12-27,refunded,2025-12
3242,60.0,SSD,118.0,2026-02-05,cancelled,2026-02
3243,830.0,Keyboard,110.0,2025-04-22,completed,2025-04
3244,142.0,Monitor,422.0,2025-03-26,refunded,2025-03
3245,992.0,Laptop,1199.0,2026-03-06,refunded,2026-03
3246,513.0,Mouse,46.0,2025-12-07,cancelled,2025-12
3247,479.0,Monitor,440.0,2025-06-26,cancelled,2025-06
3248,320.0,Keyboard,125.0,2025-09-28,pending,2025-09
3249,9.0,Headphones,145.0,2025-11-03,pending,2025-11
3250,574.0,Keyboard,100.0,2026-02-06,cancelled,2026-02
3251,429.0,Mouse,55.0,2025-08-30,pending,2025-08
3252,355.0,RAM,71.0,2025-09-10,cancelled,2025-09
3253,118.0,Laptop,1193.0,2025-04-07,refunded,2025-04
3254,271.0,Charger,51.0,2026-02-04,completed,2026-02
3255,249.0,SSD,119.0,2025-09-08,refunded,2025-09
3256,901.0,Keyboard,77.0,2025-04-11,pending,2025-04
3257,,Charger,29.0,2025-10-29,cancelled,2025-10
3258,927.0,Headphones,172.0,2025-08-06,cancelled,2025-08
3259,446.0,USB Cable,14.0,2025-08-26,cancelled,2025-08
3260,994.0,Headphones,181.0,2025-11-26,pending,2025-11
3261,430.0,Monitor,444.0,2025-12-29,cancelled,2025-12
3262,110.0,RAM,75.0,2025-04-01,cancelled,2025-04
3263,737.0,Monitor,436.0,2025-06-29,cancelled,2025-06
3264,241.0,USB Cable,35.0,2025-07-09,refunded,2025-07
3265,548.0,Keyboard,75.0,2025-08-23,cancelled,2025-08
3266,130.0,Webcam,92.0,2025-09-03,pending,2025-09
3267,522.0,Charger,79.0,2025-07-10,refunded,2025-07
3268,360.0,Charger,85.0,2025-04-06,pending,2025-04
3269,79.0,RAM,126.0,2025-05-03,refunded,2025-05
3270,559.0,Webcam,82.0,2025-12-16,cancelled,2025-12
3271,479.0,Mouse,57.0,2025-10-04,pending,2025-10
3272,371.0,Laptop,1192.0,2025-08-16,refunded,2025-08
3273,523.0,Headphones,172.0,2025-05-27,refunded,2025-05
3274,129.0,Monitor,410.0,2025-10-05,cancelled,2025-10
3275,315.0,Charger,81.0,2025-05-09,refunded,2025-05
3276,155.0,Mouse,36.0,2025-05-15,refunded,2025-05
3277,770.0,USB Cable,10.0,2025-09-20,cancelled,2025-09
3278,18.0,Charger,67.0,2026-02-13,cancelled,2026-02
3279,91.0,Mouse,21.0,2025-07-28,refunded,2025-07
3280,83.0,SSD,119.0,2025-09-07,refunded,2025-09
3281,440.0,Monitor,409.0,2025-11-04,pending,2025-11
3282,295.0,SSD,165.0,2026-02-23,pending,2026-02
3283,284.0,RAM,121.0,2026-02-17,refunded,2026-02
3284,415.0,Headphones,195.0,2026-02-28,completed,2026-02
3285,104.0,Laptop,1201.0,2026-01-18,completed,2026-01
3286,319.0,Monitor,432.0,2025-10-18,cancelled,2025-10
3287,254.0,Laptop,1197.0,2025-04-07,refunded,2025-04
3288,974.0,SSD,137.0,2025-07-21,completed,2025-07
3289,146.0,Mouse,60.0,2025-04-07,refunded,2025-04
3290,168.0,Laptop,1234.0,2025-11-02,pending,2025-11
3291,848.0,RAM,109.0,2025-12-13,completed,2025-12
3292,34.0,Laptop,1203.0,2026-01-15,cancelled,2026-01
3293,120.0,Monitor,396.0,2025-04-30,refunded,2025-04
3294,478.0,SSD,136.0,2025-09-27,completed,2025-09
3295,646.0,Charger,81.0,2025-12-14,pending,2025-12
3296,701.0,RAM,118.0,2025-07-25,completed,2025-07
