order_id,customer_id,product,amount,order_date,status
3143,614,Charger,61,2026-01-06,pending
3144,634,Laptop,1235,2025-04-12,completed
3145,999,Charger,30,2025-04-26,canceled
3146,682,Monitor,395,2026-01-08,canceled
3147,246,RAM,101,2025-05-14,pending
3148,119,Mouse,39,2025-07-28,canceled
3149,629,Laptop,1232,2025-08-15,pending
3150,483,Webcam,61,2025-09-08,refunded
3151,609,Charger,74,2025-11-20,refunded
3152,256,Headphones,151,2025-06-05,completed
3153,71,Charger,29,2025-05-25,completed
3154,714,Webcam,110,2025-07-14,canceled
3155,549,Headphones,166,2025-05-30,canceled
3156,128,Laptop,1202,2026-01-31,completed
3157,9,Headphones,149,2025-08-30,refunded
3158,957,SSD,165,2025-12-14,completed
3159,278,Webcam,57,2025-05-19,pending
3160,949,Laptop,1226,2025-10-13,refunded
3161,508,Charger,41,2026-01-01,completed
3162,550,Headphones,200,2025-03-25,refunded
3163,773,USB Cable,7,2025-05-21,pending
3164,551,Webcam,58,2025-04-29,refunded
3165,202,Laptop,1231,2025-10-11,refunded
3166,123,Mouse,63,2025-08-15,refunded
3167,795,Laptop,1202,2025-06-09,canceled
3168,779,SSD,167,2025-09-12,completed
3169,482,Webcam,91,2025-08-08,canceled
3170,240,Monitor,415,2025-09-09,canceled
3171,850,Headphones,146,2025-06-20,pending
3172,638,Mouse,75,2026-02-22,canceled
3173,895,Charger,26,2025-08-12,pending
3174,358,Headphones,190,2025-07-18,pending
3175,70,Keyboard,120,2026-03-01,pending
3176,742,USB Cable,28,2025-08-17,refunded
3177,287,Mouse,16,2025-07-21,completed
3178,606,Headphones,146,2025-07-05,pending
3179,800,Monitor,443,2025-11-25,completed
3180,631,Headphones,146,2026-02-06,pending
3181,975,Webcam,51,2025-10-28,refunded
3182,262,RAM,96,2025-10-05,pending
3183,,Headphones,190,2025-07-28,pending
3184,853,Monitor,401,2025-11-24,refunded
3185,637,Laptop,1192,2026-03-14,pending
3186,102,Charger,38,2025-04-02,completed
3187,409,Webcam,94,2026-02-11,pending
3188,798,Laptop,1192,2025-05-28,canceled
3189,915,Charger,71,2025-06-18,pending
3190,420,SSD,,2025-08-03,completed
3191,620,USB Cable,1,2025-09-23,completed
3192,342,RAM,70,2025-03-24,completed
3193,473,Mouse,27,2025-10-29,completed
3194,96,Mouse,28,2025-08-16,refunded
3195,484,Mouse,56,2025-04-21,refunded
3196,26,Headphones,160,2025-06-16,canceled
3197,508,Mouse,51,2025-09-22,pending
3198,71,Webcam,103,2025-04-09,completed
3199,417,Laptop,1199,2025-07-12,pending
3200,806,Keyboard,76,2025-04-26,canceled
3201,16,Keyboard,86,2025-08-11,pending
3202,774,Mouse,24,2025-05-28,completed
3203,844,Webcam,101,2025-05-18,refunded
3204,24,Monitor,433,2025-07-15,pending
3205,324,Mouse,29,2025-11-26,pending
3206,,RAM,122,2025-09-15,canceled
3207,994,Keyboard,82,2025-06-27,canceled
3208,554,USB Cable,7,2026-03-08,refunded
3209,589,Mouse,35,2025-05-28,completed
3210,902,Charger,73,2025-08-16,canceled
3211,907,Charger,41,2025-09-29,refunded
3212,931,SSD,153,2025-05-01,refunded
3213,61,Laptop,1222,2026-01-13,canceled
3214,524,Monitor,418,2025-07-28,completed
3215,34,Webcam,68,2025-12-17,pending
3216,52,Charger,61,2025-11-19,pending
3217,641,Keyboard,118,2025-08-19,pending
3218,286,SSD,127,2026-01-13,refunded
3219,41,SSD,120,2025-05-21,completed
3220,421,USB Cable,17,2025-05-10,refunded
3221,10,Keyboard,69,2025-09-25,pending
3222,703,Keyboard,120,2025-11-30,completed
3223,,Monitor,,2025-03-28,pending
3224,562,SSD,134,2025-11-18,pending
3225,,Webcam,65,2025-11-24,completed
3226,534,RAM,119,2025-08-25,completed
3227,818,Laptop,1191,2025-04-12,completed
3228,643,Keyboard,117,2025-08-26,pending
3229,957,Webcam,97,2025-12-20,refunded
3230,398,Laptop,1224,2025-05-05,canceled
3231,974,Mouse,75,2026-01-13,refunded
3232,251,Laptop,1193,2026-02-19,completed
3233,996,RAM,102,2025-09-23,canceled
3234,122,Mouse,61,2026-01-03,pending
3235,99,SSD,166,2025-12-09,completed
3236,569,USB Cable,44,2026-01-26,canceled
3237,588,Headphones,149,2026-03-14,completed
3238,869,Laptop,1194,2025-05-03,canceled
3239,285,Charger,51,2025-05-28,completed
3240,589,RAM,108,2025-08-26,canceled
3241,280,Charger,52,2025-12-27,refunded
3242,60,SSD,118,2026-02-05,canceled
3243,830,Keyboard,110,2025-04-22,completed
3244,142,Monitor,422,2025-03-26,refunded
3245,992,Laptop,1199,2026-03-06,refunded
3246,513,Mouse,46,2025-12-07,canceled
3247,479,Monitor,440,2025-06-26,canceled
3248,320,Keyboard,125,2025-09-28,pending
3249,9,Headphones,145,2025-11-03,pending
3250,574,Keyboard,100,2026-02-06,canceled
3251,429,Mouse,55,2025-08-30,pending
3252,355,RAM,71,2025-09-10,canceled
3253,118,Laptop,1193,2025-04-07,refunded
3254,271,Charger,51,2026-02-04,completed
3255,249,SSD,119,2025-09-08,refunded
3256,901,Keyboard,77,2025-04-11,pending
3257,,Charger,29,2025-10-29,canceled
3258,927,Headphones,,2025-08-06,canceled
3259,446,USB Cable,14,2025-08-26,canceled
3260,994,Headphones,181,2025-11-26,pending
3261,430,Monitor,444,2025-12-29,canceled
3262,110,RAM,75,2025-04-01,canceled
3263,737,Monitor,436,2025-06-29,canceled
3264,241,USB Cable,35,2025-07-09,refunded
3265,548,Keyboard,75,2025-08-23,canceled
3266,130,Webcam,92,2025-09-03,pending
3267,522,Charger,79,2025-07-10,refunded
3268,360,Charger,85,2025-04-06,pending
3269,79,RAM,126,2025-05-03,refunded
3270,559,Webcam,82,2025-12-16,canceled
3271,479,Mouse,57,2025-10-04,pending
3272,371,Laptop,1192,2025-08-16,refunded
3273,523,Headphones,172,2025-05-27,refunded
3274,129,Monitor,410,2025-10-05,canceled
3275,315,Charger,81,2025-05-09,refunded
3276,155,Mouse,36,2025-05-15,refunded
3277,770,USB Cable,10,2025-09-20,canceled
3278,18,Charger,67,2026-02-13,canceled
3279,91,Mouse,21,2025-07-28,refunded
3280,83,SSD,119,2025-09-07,refunded
3281,440,Monitor,409,2025-11-04,pending
3282,295,SSD,165,2026-02-23,pending
3283,284,RAM,121,2026-02-17,refunded
3284,415,Headphones,195,2026-02-28,completed
3285,104,Laptop,1201,2026-01-18,completed
3286,319,Monitor,432,2025-10-18,canceled
3287,254,Laptop,1197,2025-04-07,refunded
3288,974,SSD,137,2025-07-21,completed
3289,146,Mouse,60,2025-04-07,refunded
3290,168,Laptop,1234,2025-11-02,pending
3291,848,RAM,109,2025-12-13,completed
3292,34,Laptop,1203,2026-01-15,canceled
3293,120,Monitor,396,2025-04-30,refunded
3294,478,SSD,136,2025-09-27,completed
3295,646,Charger,81,2025-12-14,pending
3296,701,RAM,118,2025-07-25,completed
3297,596,Headphones,194,2025-11-12,refunded
3298,374,Laptop,1230,2025-07-12,completed
3299,,Monitor,411,2025-08-17,pending
3300,,Keyboard,100,2025-05-30,refunded
3301,141,Webcam,88,2025-12-22,completed
3302,969,Charger,31,2025-12-13,refunded
3303,114,RAM,100,2025-12-20,pending
3304,611,RAM,110,2025-04-22,refunded
3305,124,SSD,122,2026-02-20,refunded
3306,,Charger,60,2026-03-12,completed
3307,818,Headphones,175,2026-01-08,completed
3308,376,USB Cable,,2025-10-18,completed
3309,686,Headphones,152,2026-03-23,pending
3310,191,Keyboard,117,2025-11-04,completed
3311,394,RAM,112,2025-10-07,refunded
3312,266,Charger,,2026-01-08,refunded
3313,699,USB Cable,4,2025-12-03,refunded
3314,592,USB Cable,44,2025-04-10,pending
3315,119,Charger,82,2025-10-19,canceled
3316,5,Webcam,109,2025-06-10,completed
3317,964,SSD,159,2026-03-01,canceled
3318,869,Monitor,434,2025-07-02,completed
3319,592,Keyboard,83,2025-12-01,canceled
3320,11,Headphones,198,2025-05-30,completed
3321,829,Mouse,67,2025-09-23,completed
3322,151,Mouse,38,2025-04-09,completed
3323,782,SSD,134,2025-08-16,canceled
3324,237,RAM,125,2025-05-29,canceled
3325,96,Laptop,1210,2025-07-06,completed
3326,283,Webcam,76,2025-03-25,canceled
3327,518,RAM,120,2025-06-07,refunded
3328,484,Monitor,425,2026-01-04,canceled
3329,885,Mouse,23,2025-11-19,completed
3330,338,Mouse,23,2025-07-02,pending
3331,510,SSD,116,2025-09-09,canceled
3332,875,Laptop,1238,2026-01-07,refunded
3333,20,Keyboard,83,2025-11-11,canceled
3334,379,Headphones,167,2025-04-28,refunded
3335,67,Webcam,56,2025-06-14,completed
3336,513,Webcam,57,2025-12-08,canceled
3337,668,Webcam,84,2025-06-12,pending
3338,222,Mouse,46,2025-11-02,canceled
3339,17,Keyboard,121,2025-12-15,refunded
3340,309,SSD,164,2025-11-02,canceled
3341,393,Laptop,1200,2025-09-08,pending
3342,404,SSD,135,2025-08-24,pending
3343,529,Headphones,142,2025-10-27,refunded
3344,11,Webcam,91,2025-10-08,refunded
3345,969,Mouse,70,2025-09-14,pending
3346,562,Charger,55,2025-10-14,refunded
3347,129,Monitor,447,2025-07-27,refunded
3348,622,Laptop,1216,2025-07-18,completed
3349,959,SSD,135,2026-01-19,pending
3350,799,USB Cable,49,2025-05-18,pending
3351,27,SSD,170,2026-01-30,pending
3352,761,Mouse,72,2025-09-22,canceled
3353,975,Headphones,189,2025-10-04,completed
3354,756,USB Cable,26,2025-05-25,refunded
3355,610,Webcam,81,2025-08-13,canceled
3356,871,Mouse,52,2025-08-18,completed
3357,266,Keyboard,119,2025-11-20,pending
3358,768,Keyboard,94,2025-10-19,pending
3359,180,Keyboard,95,2025-04-21,completed
3360,476,USB Cable,41,2025-09-18,refunded
3361,504,Mouse,42,2026-03-19,pending
3362,632,SSD,133,2025-04-23,completed
3363,414,RAM,105,2025-12-22,pending
3364,107,Charger,62,2025-10-03,completed
3365,184,Keyboard,66,2025-07-13,pending
3366,583,SSD,110,2025-12-23,completed
3367,189,Charger,42,2025-09-05,refunded
3368,560,Laptop,1245,2025-09-11,completed
3369,778,Laptop,1248,2025-05-20,pending
3370,947,Monitor,418,2025-10-24,completed
3371,964,Laptop,1208,2025-11-07,pending
3372,470,Keyboard,81,2025-10-16,canceled
3373,116,Webcam,60,2025-08-23,canceled
3374,248,SSD,110,2025-12-28,pending
3375,408,USB Cable,16,2025-12-24,completed
3376,747,RAM,122,2025-07-05,canceled
3377,756,RAM,84,2025-12-21,pending
3378,777,Webcam,61,2026-03-21,completed
3379,842,Charger,39,2025-08-08,canceled
3380,791,RAM,122,2025-10-06,refunded
3381,736,Charger,53,2025-08-09,refunded
3382,465,Keyboard,100,2026-03-06,canceled
3383,501,Headphones,179,2025-05-08,canceled
3384,518,SSD,137,2025-08-15,canceled
3385,,USB Cable,48,2025-06-09,refunded
3386,46,SSD,110,2025-05-03,completed
3387,176,RAM,72,2025-07-07,pending
3388,381,Headphones,196,2026-02-03,pending
3389,556,RAM,128,2025-12-29,completed
3390,,USB Cable,12,2026-03-19,pending
3391,172,Monitor,412,2026-03-17,completed
3392,928,USB Cable,22,2025-10-11,completed
3393,232,USB Cable,18,2025-07-30,canceled
3394,35,Monitor,444,2025-06-11,refunded
3395,828,SSD,128,2026-02-16,pending
3396,252,Monitor,446,2025-07-04,pending
3397,942,Keyboard,102,2025-12-31,refunded
3398,28,USB Cable,36,2025-11-09,pending
3399,808,Headphones,188,2025-11-22,canceled
3400,59,Webcam,99,2025-11-30,canceled
3401,930,RAM,108,2025-11-10,pending
3402,249,Webcam,75,2025-11-11,pending
3403,,USB Cable,17,2025-09-23,pending
3404,187,RAM,119,2025-10-04,canceled
3405,924,Webcam,71,2025-06-14,completed
3406,458,Mouse,59,2025-08-18,pending
3407,740,Charger,33,2025-12-25,refunded
3408,327,Keyboard,107,2025-07-06,refunded
3409,928,Keyboard,109,2026-02-25,completed
3410,460,Monitor,391,2025-05-20,completed
3411,760,SSD,167,2026-02-06,canceled
3412,63,Monitor,400,2025-08-17,completed
3413,881,USB Cable,22,2025-03-25,completed
3414,738,Keyboard,71,2026-01-21,completed
3415,51,SSD,164,2025-12-28,refunded
3416,654,Keyboard,81,2025-11-19,refunded
3417,710,Headphones,195,2025-11-29,pending
3418,559,Monitor,435,2025-04-28,canceled
3419,718,SSD,160,2025-10-22,completed
3420,993,Laptop,1209,2025-08-24,refunded
3421,650,Charger,78,2025-08-24,pending
3422,776,Keyboard,102,2025-06-01,refunded
3423,633,Laptop,1200,2025-04-03,canceled
3424,297,Charger,42,2025-06-14,completed
3425,516,USB Cable,47,2025-11-02,pending
3426,997,USB Cable,44,2025-09-24,refunded
3427,415,Keyboard,66,2025-04-22,canceled
3428,599,Keyboard,88,2025-10-18,canceled
3429,653,USB Cable,47,2025-08-20,canceled
3430,173,SSD,120,2025-04-01,pending
3431,774,Mouse,49,2025-11-02,pending
3432,957,Charger,35,2025-05-23,canceled
3433,194,RAM,118,2025-11-07,canceled
3434,93,Keyboard,115,2025-11-29,pending
3435,295,RAM,106,2026-03-07,pending
3436,621,Charger,50,2025-04-01,pending
3437,138,Charger,50,2025-10-30,completed
3438,351,Laptop,1227,2026-01-07,canceled
3439,489,Headphones,,2025-08-13,completed
3440,77,Laptop,1237,2025-09-27,completed
3441,782,Monitor,424,2025-06-02,pending
3442,,Mouse,20,2026-02-21,pending
3443,48,Charger,26,2025-09-07,pending
3444,329,Charger,42,2025-12-13,refunded
3445,429,Laptop,1220,2025-06-19,refunded
3446,224,SSD,,2025-09-12,canceled
3447,234,Webcam,61,2025-12-09,pending
3448,846,Charger,67,2025-06-05,pending
3449,211,Monitor,440,2025-05-11,refunded
3450,812,RAM,86,2025-04-16,canceled
3451,307,Keyboard,125,2025-04-04,pending
3452,283,Headphones,147,2025-10-21,pending
3453,675,Charger,58,2025-09-08,canceled
3454,941,Laptop,1217,2025-11-29,pending
3455,185,RAM,72,2025-09-02,canceled
3456,485,USB Cable,54,2025-06-20,canceled
3457,21,Mouse,68,2025-05-27,refunded
3458,177,Headphones,184,2025-09-08,pending
3459,574,Monitor,418,2025-11-13,canceled
3460,788,Webcam,60,2026-01-12,pending
3461,344,Monitor,422,2026-01-24,refunded
3462,780,Laptop,1200,2026-02-06,canceled
3463,379,Monitor,414,2026-02-19,pending
3464,288,Webcam,61,2025-06-21,pending
3465,,Mouse,56,2025-12-13,completed
3466,348,Monitor,422,2025-04-18,canceled
3467,760,Headphones,151,2025-12-22,completed
3468,329,RAM,108,2025-11-28,completed
3469,800,Monitor,420,2025-08-19,completed
3470,313,Webcam,104,2025-09-30,refunded
3471,467,SSD,168,2025-09-12,canceled
3472,406,Charger,30,2025-08-12,refunded
3473,360,Charger,41,2026-01-04,refunded
3474,898,Charger,73,2026-03-09,pending
3475,923,Mouse,38,2026-02-10,canceled
3476,382,SSD,157,2025-10-06,completed
3477,487,Keyboard,,2025-12-10,completed
3478,343,Laptop,1234,2025-11-01,refunded
3479,395,Laptop,1208,2026-03-21,pending
3480,439,Laptop,1211,2025-12-10,completed
3481,274,Charger,62,2025-08-31,pending
3482,661,Webcam,92,2026-01-20,pending
3483,718,Mouse,50,2025-04-14,pending
3484,421,Webcam,108,2026-01-15,canceled
3485,790,SSD,138,2026-01-21,refunded
3486,338,RAM,121,2025-12-14,completed
3487,587,Charger,38,2025-04-07,canceled
3488,,RAM,125,2025-08-17,refunded
3489,865,USB Cable,51,2026-02-26,canceled
3490,653,Headphones,176,2025-11-09,pending
3491,467,Laptop,1206,2025-09-01,refunded
3492,559,Charger,68,2026-01-06,refunded
3493,192,Laptop,1238,2025-04-30,completed
3494,954,Laptop,1220,2026-01-28,pending
3495,182,SSD,163,2025-12-26,completed
3496,550,Keyboard,96,2025-10-22,completed
3497,331,Monitor,439,2026-01-07,pending
3498,937,Laptop,1224,2025-12-13,refunded
3499,269,Keyboard,90,2025-08-05,canceled
3500,713,RAM,104,2025-11-19,pending
3501,790,Monitor,410,2025-05-14,canceled
3502,709,Laptop,1197,2025-06-20,canceled
3503,429,Webcam,51,2025-09-16,refunded
3504,349,SSD,,2025-06-28,pending
3505,622,SSD,120,2025-07-22,canceled
3506,761,Headphones,182,2025-12-02,pending
3507,802,Mouse,44,2025-09-07,completed
3508,950,Laptop,1214,2025-12-08,refunded
3509,228,Mouse,36,2025-12-24,completed
3510,259,RAM,128,2025-12-26,pending
3511,96,USB Cable,0,2025-07-27,pending
3512,118,Webcam,53,2025-12-01,pending
3513,457,Laptop,1203,2025-07-23,completed
3514,531,Mouse,44,2025-09-04,pending
3515,616,Charger,60,2025-06-26,pending
3516,853,Headphones,193,2025-07-02,canceled
3517,872,Laptop,1219,2025-04-06,pending
3518,990,USB Cable,60,2025-05-14,pending
3519,283,Mouse,19,2025-09-30,refunded
3520,607,Mouse,61,2025-04-02,refunded
3521,484,Charger,,2026-02-09,pending
3522,137,Laptop,1205,2025-10-16,completed
3523,824,Keyboard,124,2025-12-10,refunded
3524,271,Headphones,157,2025-07-14,pending
3525,646,Keyboard,106,2025-12-10,canceled
3526,,Webcam,107,2025-10-17,completed
3527,765,Headphones,191,2025-07-13,pending
3528,383,Monitor,416,2025-12-09,completed
3529,160,Monitor,419,2025-11-25,canceled
3530,932,Headphones,176,2025-05-19,refunded
3531,722,Laptop,1205,2026-01-12,refunded
3532,136,Headphones,155,2025-05-10,refunded
3533,913,Headphones,142,2025-11-01,canceled
3534,436,Headphones,172,2026-02-01,completed
3535,809,USB Cable,49,2025-06-26,canceled
3536,895,Charger,77,2025-06-15,canceled
3537,560,Keyboard,72,2026-01-29,canceled
3538,511,Monitor,423,2025-10-23,canceled
3539,421,Keyboard,77,2025-05-17,pending
3540,413,Webcam,88,2025-03-28,refunded
3541,382,RAM,89,2025-08-04,refunded
3542,683,Keyboard,73,2025-09-26,completed
3543,538,Charger,36,2026-02-05,pending
3544,132,Laptop,1214,2025-09-29,refunded
3545,972,RAM,107,2025-09-14,refunded
3546,387,RAM,107,2026-02-16,pending
3547,811,SSD,125,2026-03-14,pending
3548,489,Charger,60,2025-11-14,refunded
3549,192,USB Cable,,2025-10-24,refunded
3550,261,SSD,121,2025-09-23,completed
3551,258,RAM,122,2025-10-01,pending
3552,541,Monitor,438,2025-08-09,completed
3553,11,Laptop,1190,2026-02-25,completed
3554,675,Webcam,109,2025-11-16,refunded
3555,765,Mouse,65,2026-02-05,canceled
3556,874,Laptop,1245,2025-09-16,canceled
3557,223,Headphones,147,2025-09-17,completed
3558,508,USB Cable,9,2025-08-10,refunded
3559,554,Charger,66,2025-11-23,canceled
3560,164,Keyboard,83,2025-04-16,completed
3561,665,Keyboard,68,2025-06-14,pending
3562,32,RAM,129,2025-06-07,refunded
3563,966,Mouse,54,2025-05-17,canceled
3564,129,RAM,130,2025-11-01,completed
3565,412,SSD,118,2025-12-15,completed
3566,252,Laptop,1218,2025-05-06,refunded
3567,441,RAM,91,2025-06-04,refunded
3568,938,Headphones,194,2025-09-22,completed
3569,315,Webcam,66,2025-10-18,completed
3570,988,Mouse,57,2025-11-12,pending
3571,871,Charger,31,2025-03-28,completed
3572,202,Keyboard,69,2025-12-22,refunded
3573,232,Charger,30,2026-01-17,pending
3574,342,RAM,117,2026-01-06,completed
3575,199,Monitor,419,2026-02-15,completed
3576,830,Headphones,194,2025-12-20,canceled
3577,,RAM,70,2025-08-04,canceled
3578,768,SSD,136,2025-04-05,pending
3579,68,Laptop,1234,2025-11-08,refunded
3580,776,RAM,74,2026-03-07,refunded
3581,705,SSD,164,2025-09-25,canceled
3582,985,Keyboard,120,2025-07-01,canceled
3583,198,Headphones,142,2026-03-10,completed
3584,2,USB Cable,22,2026-01-27,completed
3585,329,Webcam,66,2025-10-06,canceled
3586,686,USB Cable,15,2025-04-22,completed
3587,504,Webcam,50,2026-01-10,completed
3588,914,Laptop,1235,2025-09-03,canceled
3589,553,Headphones,141,2025-10-01,pending
3590,,Keyboard,76,2025-06-21,completed
3591,215,RAM,94,2026-01-09,refunded
3592,757,Laptop,1205,2025-05-29,canceled
3593,409,Headphones,180,2026-03-01,completed
3594,13,Keyboard,90,2026-01-31,canceled
3595,93,Charger,43,2025-06-15,refunded
3596,209,Monitor,411,2025-12-11,refunded
3597,,RAM,99,2025-05-27,canceled
3598,930,SSD,167,2026-03-17,completed
3599,500,Laptop,1222,2025-06-29,refunded
3600,173,Laptop,1233,2025-07-03,completed
3601,554,Headphones,195,2025-12-20,pending
3602,877,Keyboard,116,2025-12-17,refunded
3603,551,Headphones,175,2026-02-22,canceled
3604,820,Charger,40,2026-02-18,pending
3605,672,Charger,27,2025-05-11,canceled
3606,689,Keyboard,74,2025-07-12,completed
3607,482,Laptop,1220,2025-06-08,refunded
3608,286,Headphones,170,2025-06-21,completed
3609,696,Keyboard,123,2025-12-27,pending
3610,297,Charger,72,2025-09-14,completed
3611,747,Monitor,426,2025-04-28,canceled
3612,824,Charger,51,2026-02-09,pending
3613,335,RAM,94,2025-04-11,completed
3614,142,Charger,,2026-01-07,canceled
3615,833,SSD,,2025-04-19,refunded
3616,530,Charger,28,2025-09-15,canceled
3617,243,Laptop,1215,2025-09-01,refunded
3618,380,Laptop,1198,2025-09-14,completed
3619,858,Laptop,,2025-04-29,completed
3620,45,RAM,77,2025-10-25,pending
3621,655,Laptop,1199,2025-10-28,canceled
3622,348,Keyboard,109,2025-07-11,pending
3623,380,RAM,99,2025-03-27,canceled
3624,665,Keyboard,90,2025-08-28,completed
3625,441,Laptop,1198,2026-02-18,refunded
3626,505,Headphones,182,2025-12-12,canceled
